product_id,cust_hit_time_ist,customer_id,session_id,product_brand,product_name,product_position,listing_position,nykaa_vertical,nykaa_platform,event_name,dn_tile_id,dn_page_section,date,_search_term
16671470,2025-08-18 00:45:40.240000,35491456.0,411c3f88-df3d-4fcf-88a4-27acd191b9c4-1755456654038,Hubberholme,Women 90's baggy High-Rise Heavy Fade cargo Jeans (26),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,baggy jeans for women
18707837,2025-08-18 03:03:40.373279,17901887.0,41C8B101-6296-4980-B092-2A5A8BAC2377~1755465665.3649569,Cider,Mid Rise Checks Pocket Wide Leg Trousers With Belt (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,brown trousers for women
18721761,2025-08-18 01:25:08.984000,6588037.0,41ff111c-a0b4-4cf9-94a8-f20431e0276c-1755460357698,PURYS,Abstract Print Kimono Shrug,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
14424032,2025-08-18 01:04:35.636069,2515446.0,4309BD56-9DE8-48AF-87F2-E6C26668E2EF~1755459037.773013,WomanLikeU,Black Tropical Monokini Swimsuit with Sarong (Set of 2) (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,swimsuit for women
15183812,2025-08-18 00:52:44.444000,,4371b488-d968-4a2d-8f00-62f94aedfd84~1755458209959,Campus Sutra,Mens Crimson Red & Midnight Black Paisley Flora Shirt (M),,,nykaafashion,dweb,product_add_to_cart,,,2025-08-18,
15005177,2025-08-18 01:48:59.571715,7910322.0,445764B8-73CD-473A-8730-72ACA3CD6949~1755458405.0015268,Fastrack,Pulse Quartz Analog Brown Dial Stainless Steel Strap Watch for Women (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
18698024,2025-08-18 00:08:09.137000,,4549dd01-74de-477e-9148-b2ccdf9cfdf7-1755455725491,Red Tape,Women Colorblocked White and Grey Lifestyle Sneakers (UK 7),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
13275947,2025-08-18 03:17:23.678688,2042654.0,45D20B05-50CE-44BF-B649-8764E8F1D242~1755466982.271006,ERIDANI,Rimini Gold Embroidered Kolhapuri Heels (UK 6),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
1547750,2025-08-18 03:13:12.622000,4977224.0,45bb2b01-6c09-4111-8051-3b4ca4222d08-1755465990382,Jockey,1406 Women High Coverage Super Combed Cotton Hipster - Dark Prints (Pack of 3) (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
17887866,2025-08-18 02:06:08.078000,13430974.0,45e393bd-0551-4987-b1a7-b79f02e89c60-1755457628536,U.S. POLO ASSN.,Textured Navy Blue Full Sleeves Collar Neck Shirt (4-5 Years),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,boys shirt
13233157,2025-08-18 02:44:20.970996,14435221.0,46734E66-F356-4144-9184-B635F0A05AA1~1755464619.308568,Zaveri Pearls,Set of 2 Turquoise Blue & Pink Kundan & AD Drop Earring,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,pink earrings
20502643,2025-08-18 02:14:53.130000,4499184.0,46b76ba8-407a-4f51-9d2d-6078010fc772-1755460989034,PANASH,White Stones Gold Plating Traditional Bangles (Pack of 2) (2.4),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
17773524,2025-08-18 01:00:12.995000,9089265.0,473824c5-20b0-4d1b-b90d-da579a241f40-1755458256487,RAREISM,Qinc Primary Beige Fit and Flare Mini Dress (XS),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,fit and flare dress for women
21489260,2025-08-18 01:09:50.015000,9089265.0,473824c5-20b0-4d1b-b90d-da579a241f40-1755458256487,Outzidr,Blue Halter Neck Skater Party Mini Dress (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,fit and flare dress for women
13772609,2025-08-18 01:24:48.148000,22043108.0,47f1911f-4c63-4d32-b6ee-c2d81b602809-1755458199988,ELLE,Womens Fashionable Red Solid Ballerinas (EURO 38),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,ballerina for women
20989403,2025-08-18 01:30:37.203000,20515747.0,4916dbc2-d0fc-4926-92f5-e49850f44445-1755460158390,Mini Stitch,Girls Pink Embellished Knee Length Dress (6-12 Months),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
19250185,2025-08-18 01:47:42.047367,6257044.0,496424B3-B96C-49B8-85D0-AFE008D5AF10~1755461762.749895,U.S. POLO ASSN.,Tipped Collar Regular Fit Polo T-Shirt (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
11830290,2025-08-18 01:59:32.665195,4337509.0,4A09CFA7-F6DB-4F40-BF91-DBEC772DAE14~1755462049.45701,Styli,Plus Pleated Slit Sleeve Boat Neck Top (4XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,plus size tops for women
18774900,2025-08-18 00:21:28.499020,26686734.0,4E053ED2-517D-4558-B046-F3F12F1FD15D~1755456457.580672,GNIST,Classy Pointed White Kitten Mules Heels (EURO 36),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
18523757,2025-08-18 00:00:50.945485,8900037.0,4F48261E-8B6A-47E4-9EBE-6D67DF13E623~1755455386.290211,Gahan,Cotton Blend Animal Printed White Kaftan Style Co-Ord (Set of 2) (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,co ords for women
21240065,2025-08-18 02:23:43.968000,3614222.0,4ac7c8b7-a547-4fe2-97e2-23eb6db416d0-1755463040610,VISHUDH,Women Green Embroidered Kurta with Pant & Dupatta (Set of 3) (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
18705614,2025-08-18 00:51:44.485000,2751234.0,4d6e5699-4d83-43e4-b899-dcb956e70540-1755457137912,Cider,Cotton-blend Collar Solid Pocket Knotted Vest (L),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,jackets & coats
17496415,2025-08-18 00:18:22.353000,50089627.0,4dbef9e3-3737-471b-ba1b-b2d852ad97ce-1755454450754,Carlton London,Black Solid Casual Round Toe Women's Pumps (EURO 36),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,similar product
18867934,2025-08-18 00:46:03.081000,30977825.0,4fb48d3f-1caf-477d-87cd-da7b7f88e11b-1755456287107,Inc.5,Womens Golden Party Wear Solid One Toe Wedges Heels (EURO 39),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,heels
16308095,2025-08-18 04:12:28.115000,46649847.0,5004b405-d4b8-40ac-bd35-e6c7fa272e16-1755469167613,How When Wear,Pink Ruched Cotton Wide Plunging Neck Maxi Dress (14),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
22046881,2025-08-18 03:03:53.411000,5070430.0,503d9e2b-2a0b-480c-a040-65e6168815da-1755464422614,Gahan,Rose Vichitra Zari Sequence Thread Embroidered Kurta with Pant & Organza Dupatta (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
19423690,2025-08-18 00:20:46.204000,50090111.0,50ae76aa-52da-466c-92bc-f3286760e5cd-1755455672318,Go Colors,"High Waist Gym Fitness Leggings With Pockets For Women | Nylon Stretch, Activewear, Black Black (S)",,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
18617134,2025-08-18 00:49:54.905000,50090624.0,50c28f78-51bc-4ac7-8f2e-6d268f7bb7bc-1755457760366,Puma,Unisex Solemn Solid Black Belt (L),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
10280655,2025-08-18 03:33:21.016000,49235116.0,51055930-7234-4ecd-85a3-21ef94df4c56-1755468106507,Vbuyz,Womens Print & Hand Work A-Line Cotton Blue Stitched Kurta (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
20765490,2025-08-18 00:52:03.764000,49830369.0,51288059-3103-40ca-a0df-e5c13954685f-1755458358373,BROADSTAR,Women Black Wide Leg High- Rise Stretchable Cargo Jeans (28),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
20549882,2025-08-18 01:53:48.803449,17085620.0,5170EB52-0D1B-45D4-A908-245BEACBB275~1755461112.527425,Nehamta,Women Teal German Rayon Kurta & Palazzo (Set of 2) (2XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
10183623,2025-08-18 01:20:58.858000,32769451.0,5173e7b2-55dc-4b61-9880-7c110378f002-1755458223607,Yellow Chimes,Combo 2 Pairs Oxidised Silver Plated Handcrafted Jhumka Earrings,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,jhumka earrings
19458108,2025-08-18 02:13:53.719000,23745231.0,524bc6af-10d4-4755-b84d-0f69c6af2c2a-1755462436417,The Indian Garage Co,Light Blue Men's Slim Fit Solid Mid-Rise Stretchable Jeans (34),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
16220705,2025-08-18 00:36:58.100175,1473796.0,55517DAB-83B0-44DB-B460-9DACAAA1F6C6~1755456155.408606,High Star,Oversized Fit Spread Collar Cotton Embroidered Casual Shirt (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,oversized shirts women
16220738,2025-08-18 00:36:05.271850,1473796.0,55517DAB-83B0-44DB-B460-9DACAAA1F6C6~1755456155.408606,Lounge Dreams,Pure Cotton Oversized Poplin Green Shirt (XS),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,oversized shirts women
4396120,2025-08-18 04:47:25.469270,48362927.0,55AA49CF-210F-46DD-A353-3ED1BB031E8C~1755471695.486038,The 7 Dekor,Multipurpose Handcrafted Ceramic Jar,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
11976933,2025-08-18 02:03:15.200527,16057708.0,55B325AC-7BE7-435A-84DA-5CD8B55DD2E8~1755461641.122653,American Eagle,Men Blue AirFlex+ Skinny Jean (30),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
20491371,2025-08-18 04:01:17.507536,9490507.0,55C796E3-F07D-4F53-BCEB-E103311F542D~1755469744.522186,FASHOR,Pink Floral Printed Kurta with Pant and Dupatta (Set of 3) (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
1018119,2025-08-18 00:14:22.975000,575695.0,56cf181e-4583-4882-8cb4-84fa7f54ebb6-1755455128318,NUHH,Blue Kalidaar Kurta With Cotton Came & Indigo Printed Pant With Dupatta (Set of 4) (XS),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,indigo kurta set for women
14219911,2025-08-18 00:03:56.720711,36002610.0,58CF486C-3D93-4451-B2A9-56496FEB813A~1755455316.496095,Karatcart,Gold Plated Pearl Chain Kundan Bracelet for Women,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
20445834,2025-08-18 00:07:30.172000,34081769.0,59b473e1-464b-4c3d-aa48-5269f77bb901-1755455443846,BAJO'S,Yellow Floral Printed Fitted Bedsheet & 2 Pillow Covers (Queen),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
18325327,2025-08-18 01:34:36.298761,4794815.0,5D02E379-985B-4775-AD7F-8E5110362778~1755460929.646021,Guess,Women White Textured Round Neck Tank Top (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
19024020,2025-08-18 01:37:45.995000,18196366.0,5b98e5da-d757-4693-8e2a-a83cff3462ef-1755461171744,Jewels Galaxy,Gold Plated Black Anti Tarnish Clover Jewellery Set,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,stone sets
18601661,2025-08-18 02:04:28.247000,39915008.0,5b9cb986-42b8-4a9b-9535-07894fb5a575-1755462795393,Tommy Hilfiger,Mens Blue Embroidered T-Shirt (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
21515140,2025-08-18 03:19:01.088000,50091625.0,5bb148cf-84c3-4f2b-9881-c786e45008e7-1755467044822,Calvin Klein,Three Fourth Coverage Lightly Padded Non-Wired Bra (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,triangle bra celvin klein
17204329,2025-08-18 00:29:11.629000,49546701.0,5c9de7e7-1a4b-49d1-939a-6b24ac44ed52-1755457083945,Rain & Rainbow,Women Green and Off White Floral Printed Pure Cotton Short Kurti (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
12047882,2025-08-18 00:36:28.457000,49308519.0,5e0c355f-e49e-4ea2-87d0-3fdcd19c4aad-1755457283494,Rare Rabbit,Auxfo White Solid Shirt (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,rare rabbit casual shirts
19494893,2025-08-18 00:02:49.441000,1422246.0,5e63af7c-9d33-41fc-b070-cde22ef12f47-1755455490163,U.S. POLO ASSN.,Women Navy Blue High Rise Flared Fit Bootcut Jeans (28),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,u.s. polo assn.
16842651,2025-08-18 01:59:43.792000,50090490.0,5f3a27a8-f98b-41a4-9153-6df3c5dd3c46-1755457170668,Red Tape,Men Colorblocked Black Lifestyle Sneakers (UK 8),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
14143182,2025-08-18 01:13:42.072000,2586822.0,5fd226de-abec-487d-bef7-bbe4f1a95ea5-1755459170248,RAREISM,Zame-B Primary Off White Cotton Skirt (30),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,skirts
16866949,2025-08-18 03:34:53.714562,30001474.0,608F6208-2791-4907-88E1-D90CE8B5BFD6~1755468097.318816,Soch,Women Off White Solid Georgette Dupatta,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,women white dupatta
18404956,2025-08-18 00:05:43.355038,1072926.0,6121838A-D6EF-4A24-BDDF-9C451686E2F5~1755454068.719379,Forever New,Black Round Neck Top (XS),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
20564511,2025-08-18 02:27:09.347627,50081373.0,612D3BE8-A1A6-42F3-BB98-345575ADA968~1755463822.2886128,Slumber Jill,Grey Gleam Button Through Half Sleeve Shirt & Shorts (Set of 2) (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
18583100,2025-08-18 00:10:58.258000,26553835.0,619252ab-5c1b-49df-b251-0355292c7365-1755455944418,Miss Chase,Women Black Embellished Party Gown (3XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,gowns for women
19644786,2025-08-18 00:57:46.535000,30065540.0,623c6fa9-0c54-4ea6-85cb-89bb34e01e2f-1755458227253,Zivame,Double Layered Non Wired Full Coverage Super Support Bra - Gibraltar Sea (32DD),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,zivame bra
20873491,2025-08-18 01:10:14.461000,49832187.0,62d6b78d-9a61-4d05-b4db-b40d79460710-1755459459308,Outzidr,Yellow Strappy Solid Bodycon Maxi Dress (XS),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,bodycon maxi dresses for women
20175341,2025-08-18 02:06:07.784603,2270721.0,630F05A7-353A-46C8-9CC2-56A8F429872E~1755461529.28225,KUONS AVENUE,Mens Light Blue Denim Double Pocket Cargo Casual Shirt (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,denim shirt
12413105,2025-08-18 01:24:14.734010,4993199.0,647401A2-CEF2-4102-BCA4-58768A0C15B7~1755460085.9769049,PrettyCat,Lightly Padded UnderWired Full Cup Lace Multiway Bra with Matching Panty (Set of 2) (36B),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
12140532,2025-08-18 00:29:45.698000,49074001.0,6522a142-2a13-44fb-bc32-8e94a252b796-1755456121812,TABARD,Cotton Full Sleeve Regular Fit Chikankari Embroidery Yellow Kurta For Men (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
20213129,2025-08-18 00:05:08.676112,11887208.0,6706DCCE-7781-4897-8F28-3CBAF1C78BE0~1755454901.374906,Forever New,Red Ruffle Maxi Dress (XS),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
21330654,2025-08-18 00:01:08.122000,11079450.0,6916a763-9ead-4f22-b3cb-0bd476b8aad3-1755450231668,SGF11,Cream Kanjivaram Pure Soft Silk Handwork Saree with Unstitched Blouse,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
14181932,2025-08-18 01:13:57.373949,9665703.0,69B99D40-026E-4AC5-8507-458716921E93~1755459061.623765,MIRAGGIO,Zoe Black Handbag for Women with Adjustable & Detachable Sling Crossbody Strap (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,women purse
18107003,2025-08-18 02:27:38.931000,12706632.0,69d35821-a56c-4212-8a55-4c6f269c934d-1755464136432,Blissclub,Women The Ultimate Flare Pants - Lite with Hidden Back Pocket (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
21120129,2025-08-18 00:57:57.155954,95732.0,6BBA15CE-C9B2-4183-ADEE-5AB308C1B1A1~1755458638.2813358,Guess,Stone Solid Akir Compartment Crossbody Bag,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
19497794,2025-08-18 00:54:33.727644,7151331.0,6BD5DB69-20F5-4ABD-AB41-1CD6DCA1F9CA~1755457639.915796,Levi's,Women Mid Rise Tie Dye Green Joggers (XS),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
21429085,2025-08-18 02:42:47.158730,37832290.0,6CC2FE69-012D-4347-A3A4-BC99B935AD00~1755464761.746148,Zouk,Harriet Office BagHandbagFloMotif,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,office bags for women
19844265,2025-08-18 01:12:29.327278,4934664.0,6CE8B0BD-C761-452A-84D8-88D9FD9FC6E5~1755458711.991424,Rare Rabbit,Men Maroon Solid Casual Shirt (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
20678263,2025-08-18 02:12:56.110314,8509110.0,6DB2524F-D41E-4EB7-A98B-D2DBA90FE354~1755463280.53118,Outzidr,Black Solid Strappy Pin Tucked Dress (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
12092322,2025-08-18 00:52:02.231082,7116490.0,6E44DB91-419E-4319-A5D8-376DE368C876~1755458077.0008059,ELLE,Brown Women Slip On Sandals (EURO 38),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
19651148,2025-08-18 00:32:55.680902,11379954.0,6F10BDBD-B2E4-4135-AEA1-20B363C59425~1755457109.796114,Mabish By Sonal Jain,Sleeveless High Neck Bodycon Midi Dress In Mint Blue Floral Print (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,dresses for women
17912778,2025-08-18 02:34:30.867830,11794700.0,6FFF2075-06E2-468F-8C75-CFDA3EBC2C14~1755464113.4457989,RSVP by Nykaa Fashion,Navy Blue Solid Gathered High Neck Bishop Sleeves Ruffled Shirt (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
16310281,2025-08-18 00:23:44.602000,24759536.0,6b4e6107-42d7-4fb4-b5ab-77a266b7d06c-1755456289380,Vastranand,Rose Pink Floral Printed Dress (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,french style maxi dress
18131211,2025-08-18 02:43:09.381000,2769279.0,6ed27c7d-721a-4bc0-b6c3-a3bb369615de-1755464913208,MIZAZJAIPUR,Cotton Floral Printed Round Neck Flared Kurta with Pant and Dupatta (Set of 3) (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
18106220,2025-08-18 01:24:49.308000,50090978.0,6fc82fc1-8229-422a-a9e3-ba824f8ac885-1755459634318,Aurelia,Navy Schiffli Short Kurti with Pintucks (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
2916742,2025-08-18 00:12:11.233000,14208538.0,704d0038-038e-439f-8580-036c8278c790-1755453328134,Amante,Classic Backless Padded & Non Wired Bra - Nude (32B),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
20643565,2025-08-18 02:21:19.600329,11105637.0,70DD3EE0-3FFC-4AE3-B97B-2AF8D5188D69~1755462797.1402512,Tommy Hilfiger,Men Black Solid Trunk (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
1429134,2025-08-18 01:25:12.204000,12278935.0,70f238ec-4e4e-46cb-8b6c-fd1a61d1a8d0-1755459576447,Hidesign,Sonoma Red Tote Bag,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
19082780,2025-08-18 02:04:29.036000,4264.0,71d5927c-0e3f-47c4-94bb-0900f7a7e773-1755462775860,Autumnlane,Green Cotton Collar Neck Tunic with Pant (Set of 2) (3XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
19042203,2025-08-18 00:38:06.321169,40293.0,721C85D6-8FA8-47F8-9C71-CB06C4EFB061~1755456028.037146,Bewakoof,Womens Blue Leviosa Graphic Printed Oversized Acid Wash T-shirt (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
18175612,2025-08-18 00:40:31.603000,754744.0,732d0f07-0b71-4413-8feb-7e597f95b5bc-1755456125038,Manyavar,Aqua Cotton Self Design Kurta with Pyjama (Set of 2) (L),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,manyavar kurta sets
18799896,2025-08-18 01:23:37.809010,49123201.0,746174D5-4B86-4728-9FC4-40E68B2644E0~1755460342.0300741,Carlton London,Women Chelsea Green Dial Analog Watch - CLSSCDGRN (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
20421945,2025-08-18 02:39:54.313000,14343307.0,75936d54-7888-4e8e-bade-5329c7d1d066~1755463992971,Jaipur Kurti,Brown Embroidered A-Line Silk Blend Kurta & Pant with Dupatta (Set of 3) (2XL),,,nykaafashion,dweb,product_add_to_cart,,,2025-08-18,
20062674,2025-08-18 00:15:18.943000,2731466.0,76358601-c33e-4a86-aa49-d8f81be15b4a-1755455370280,Mabish By Sonal Jain,Off White Co-Ord (Set of 2) (L),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
14965565,2025-08-18 00:47:15.790560,56229.0,7654B839-E1AE-4776-9081-6BB642E8D574~1755456055.2472491,PANTS AND PAJAMAS,Red & Lilac Cotton Kurta (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,women cotton kurta printed
9006129,2025-08-18 01:35:20.909000,40285344.0,77609dd4-b413-4a77-a6cf-accb23351c95-1755460802070,Rare Rabbit,Benedict Light Olive Casual Shirts (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,rare rabbit
7550006,2025-08-18 00:31:48.071000,40409936.0,77a7cf23-367b-4b8b-be7c-621ab85aa71b-1755456913342,U.S. Polo Assn. Denim Co.,Men White Brand Tape Pure Cotton Solid T-Shirt (L),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,men t-shirts
5761000,2025-08-18 00:02:50.384482,6905167.0,7814E543-572D-4354-B20C-FFA7EFDBA2C7~1755452980.78864,Label Shaurya Sanadhya,White Kaftan with Palazzo (Set of 3) (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
13543682,2025-08-18 00:48:54.106000,21116678.0,78961f77-2043-4e1c-9d2c-56bd89b4e157-1755457957972,Biba,Women Polyester Solid Ethnic Dresses with Dupatta - Black (Set of 2) (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
18970804,2025-08-18 02:10:43.322000,16838916.0,7898511b-ada6-417c-81a5-b9f28cfb069b-1755461975565,Qissa,Women's Rouge Poppy Flora Kurti with Pant (Set of 2) (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
16634794,2025-08-18 01:10:28.866000,7072714.0,78d13c92-4cdb-4aae-82f6-ea750d2acb33-1755458675711,Puma,Iconic T7 Tracks Womens Teal Sweatpants (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
18229273,2025-08-18 00:17:30.410184,3206357.0,7AD088C9-C2F2-4792-A7A0-3BDECC4A6AF9~1755455763.305223,Soch,Womens Maroon Linen Blend Ikat Print Kurta with Tassels (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,ikat
21830344,2025-08-18 00:05:23.858866,12484295.0,7DEA9EE4-D2ED-4325-BD3C-F7D0D380D82B~1755452317.2040172,Gahan,Black American Crepe Zari Sequence Embroidered Kurta with Pant and Dupatta (3XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,women kurta sets
20873484,2025-08-18 01:16:44.922374,33980397.0,7E791B17-BF01-491C-95BC-EC474F0F527F~1755459396.402485,Outzidr,White Striped Tank Midi Dress (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
11689829,2025-08-18 00:57:02.224000,3583001.0,7adb4b6d-a935-4272-ba47-453d24b97742-1755458626064,Twenty Dresses by Nykaa Fashion,Lavender Solid Strappy Gathered Mini Dress (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,dresses
21822272,2025-08-18 01:27:52.700000,2611339.0,7b6c869a-2442-40c5-978f-6e4b3e684022-1755460513367,StyleStone,Womens Denim Short waist Coat & Skirt (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
16087312,2025-08-18 00:48:47.117381,17857387.0,804ABCFF-F47D-4B41-852F-35AAE37B59D2~1755458263.86161,RARE,Women Black V-Neck Floral Printed Midi Dress (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,western dresses
16652316,2025-08-18 00:53:41.810178,17857387.0,804ABCFF-F47D-4B41-852F-35AAE37B59D2~1755458263.86161,LABEL REYYA,Noura Embroidered White Boho Strappy Maxi Dress (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,western dresses
17341650,2025-08-18 00:54:08.077875,17857387.0,804ABCFF-F47D-4B41-852F-35AAE37B59D2~1755458263.86161,Old Marigold,Oliver Pink Bustier Maxi Sun Dress (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,western dresses
20916245,2025-08-18 05:03:28.305000,45797183.0,81539666-9055-434d-b4a2-5494578264f0-1755473472375,Puma,Black Phase Portable Sling Bag,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,bags
18002929,2025-08-18 00:37:29.449000,42477138.0,82075259-7211-4d28-8009-b1b5e521fb41-1755456541187,SKECHERS,DYNAMIGHT 2 Black Sneakers (UK 5),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,skechers shoes for women
20486217,2025-08-18 00:21:45.048789,24226463.0,83DEA6A9-74A1-48E4-B250-AE923834BBDD~1755456660.315527,Outzidr,Pink Cotton Solid Slitted Bodycon Street Style Dress (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
16692850,2025-08-18 02:51:46.611000,3032218.0,83a7cea4-68d8-4d39-bc99-b12848bdb725-1755465516123,Elora,Polka Dots Printed Patola Silk Saree (Green),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,green sarees
17471629,2025-08-18 01:42:03.192323,2426548.0,848E372D-808E-4840-AD6A-7891806F7CE8~1755461237.091634,Fida,Set Of 6 Gold-Plated White Pearl Drops Bangles(2.8) (Set of 6),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,pearl bangles
16768903,2025-08-18 01:02:09.820000,26176814.0,85076c9f-ba28-4879-b6ad-6383b9464751-1755458424703,Van Heusen,Women Grey Check Formal Regular Fit Trouser (26),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
17486153,2025-08-18 01:33:56.214395,22057301.0,8627280B-D41D-42BE-B371-6CA1C6EB039B~1755460986.925461,Gajra Gang,Red Banarasi Brocade Kurta Hautie Bride (2XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
19246352,2025-08-18 02:48:10.952000,24594732.0,86ca8b4e-65e9-4b4f-a910-bc1ded11c835-1755464770037,NOBARR,Blue Solid Loose Fit Jumpsuit (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,cofton jumpsuits
9956719,2025-08-18 00:26:09.767281,19205555.0,87637E70-B713-4BCB-ADDE-D617E331BAB6~1755456923.331697,The Indian Ethnic Co.,Indigo Halter Neck Cotton Maxi Dress (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,the indian ethnic co.
